540,t,2025-03-14 00:00:00-06,2025-03-14 00:00:00-06,1,897654,,,LENGUA DE CERDO AMERICANA KG,f,-4010.827,68,80,0,0,0,f,67,0,0,0,f,50112000,KGM,f,t,1,1,1,1
541,t,2025-03-03 00:00:00-06,2025-03-03 00:00:00-06,1,96312078,,,LABIO NOVILLO,f,-1625.109,162,186,0,0,0,f,162,0,0,0,f,50112000,KGM,f,t,1,1,1,1
542,t,2025-03-03 00:00:00-06,2025-03-03 00:00:00-06,1,4781230,,,LENGUA DE RES POR KILO,f,338.244,199,229,0,0,0,f,199,0,0,0,f,50112000,KGM,f,f,1,1,1,1
543,t,2025-03-28 00:00:00-06,2025-03-28 00:00:00-06,1,7501002615221,950037,137,QUESO CREMA PHILADELPHIA 1.9KG ORIGINAL PIEZA,f,57,332.5,362,0,0,0,f,320,0,0,0,f,50131800,KGM,f,t,1,1,1,1
544,t,2024-10-18 00:00:00-06,2024-10-18 00:00:00-06,1,7503019655085,,,SALSA CHIMIRICA HABANERO 250 ML AMARILLA PIEZA,f,-44,26.5,31,0,0,0,f,636,0,0,0,f,50171800,H87,f,t,1,1,1,1
545,t,2025-02-06 00:00:00-06,2025-02-06 00:00:00-06,1,7503019655078,,,SALSA CHIMIRICA CHIPOTLE 250 ML PIEZA,f,68,636,31,0,0,0,f,26.5,0,0,0,f,50171800,H87,f,t,1,1,1,1
546,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7503012092016,,,LEVADURA SECA AZTECA PZ,f,-437,56.5,64,0,0,0,f,56.5,0,0,0,f,50181708,H87,f,t,1,1,1,1
547,t,2025-02-28 00:00:00-06,2025-02-28 00:00:00-06,1,7503000070026,,,AZUCAR MASCABADO ZULKA 2 KGS,f,30,78.7,91,0,0,0,f,75,0,0,0,f,50161509,KGM,f,t,1,1,1,1
548,t,2025-02-28 00:00:00-06,2025-02-28 00:00:00-06,1,7501040068966,,,CHISTORRA GALICIA 1KG,f,3.255,127.31,148,0,0,0,f,127.31,0,0,0,f,50112000,KGM,f,f,1,1,1,1
549,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7501035010260,,,VIUDA DE SANCHEZ 1LT (SANGRITA) PIEZA,f,-28,1006.27,97,16,0,0,f,1021.3,0,0,0,f,50202308,H87,f,t,1,1,1,1
550,t,2025-03-24 00:00:00-06,2025-03-24 00:00:00-06,1,7503003096962,,,SACO PANKO 9.070KG,f,100,566.47,665,0,0,0,f,566.47,0,0,0,f,50181906,KGM,f,f,1,1,1,1
551,t,2025-03-03 00:00:00-06,2025-03-03 00:00:00-06,1,7501059234321,,,MEDIA CREMA NESTLE 1LT PZA,f,30,63,75,0,0,0,f,65,0,0,0,f,50131700,H87,f,t,1,1,1,1
552,t,2023-10-11 00:00:00-06,2023-10-11 00:00:00-06,1,605388194480,,,SUSTITUTO 10KG MEMBERS MARK,f,0,761.72,860,0,0,0,f,699.06,0,0,0,f,50131700,H87,f,f,1,1,1,1
553,t,2025-01-25 00:00:00-06,2025-01-25 00:00:00-06,1,7501011390492,7501011390492,,SALSA TRADICIONAL PREGO 680 GRS PIEZA,f,-448,818,68,0,0,0,f,701,0,0,0,f,50171832,H87,f,t,1,1,1,1
555,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,41500785707,,,SALSA RED HOT WINGS 680 ML PIEZA,f,-178,75.33,85,0,0,0,f,67.88,0,0,0,f,50171831,H87,f,f,1,1,1,1
556,t,2023-09-12 00:00:00-06,2023-09-12 00:00:00-06,1,78742196190,,,PECHUGA PREMIUM 354 GRS,f,84,37.97,51,0,0,0,f,0,0,0,0,f,50112000,KGM,f,f,1,1,1,1
557,t,2025-02-28 00:00:00-06,2025-02-28 00:00:00-06,1,7503006176524,,,PINCHES SAZONADOR 500 GRS,f,-106,160,186,0,0,0,f,180,0,0,0,f,50171500,H87,f,f,1,1,1,1
558,t,2025-02-28 00:00:00-06,2025-02-28 00:00:00-06,1,17503006176524,,,PINCHES SAZONADOR 130 GR,f,238,35,41,0,0,0,f,38,0,0,0,f,50171500,H87,f,f,1,1,1,1
559,t,2025-02-19 00:00:00-06,2025-03-24 00:00:00-06,1,7501079702848,,,PURE DE TOMATE DEL FUERTE 1KG PIEZA,f,133,352.2,34,0,0,0,f,112.53,0,0,0,f,50171800,H87,f,t,1,1,1,1
560,t,2025-02-19 00:00:00-06,2025-03-14 00:00:00-06,1,8076809515207,8076809515207,,SPAGHETTI BARILLA  # 5 500 GRS PIEZA,f,186,545,25,0,0,0,f,545,0,0,0,f,50192900,H87,f,t,1,1,1,1
561,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,7502223774025,,,MANTECA INCA 1 KG C/12 PZ,f,-249.915,181.35,68,0,0,0,f,790,0,0,0,f,50151605,H87,f,t,1,1,1,1
562,t,2025-03-06 00:00:00-06,2025-03-06 00:00:00-06,1,7501064150364,,,ESTRELLA LATON 473 ML,f,66,428,452,0,0,0,f,428,0,0,0,f,50202200,XBX,f,f,1,1,1,1
563,t,2024-10-21 00:00:00-06,2024-10-21 00:00:00-06,1,89647320,,,EMPANIZADOR PANKO 500GRS,f,-548.3,566.47,42,0,0,0,f,420,0,0,0,f,50181906,H87,f,f,1,1,1,1
564,t,2023-12-05 00:00:00-06,2023-12-05 00:00:00-06,1,98745630,,,CAJA YURECUARO 1KG,f,-510,731,672,0,0,0,f,48.24,0,0,0,f,50131700,H87,f,f,1,1,1,1
565,t,2025-01-03 00:00:00-06,2025-01-03 00:00:00-06,1,77885882007,,,SALSA EL TAPATIO 296 ML PIEZA,f,-183,800,77,0,0,0,f,66.66,0,0,0,f,50171800,H87,f,t,1,1,1,1
566,t,2025-01-01 00:00:00-06,2020-01-20 00:00:00-06,1,7500533000032,,,CREMA DE AVELLANAS CACAO Y LECHE 1KG,f,-146,92,104,0,0,0,f,0,0,0,0,f,50171833,H87,f,f,1,1,1,1
554,t,2025-01-01 00:00:00-06,2020-01-20 00:00:00-06,1,7501017003396,,,PIÑA EN TROCITOS LA COSTEÑA 800GR,f,-166,54.43,34,0,0,0,f,0,0,0,0,f,50192401,H87,f,t,1,1,1,1
567,t,2025-03-12 00:00:00-06,2025-03-12 00:00:00-06,1,7501005119733,,,CAJA JUGO ADES 40PZAS  200ML,f,-9,245.52,277,0,0,0,f,189.7,0,0,0,f,50202601,XBX,f,f,1,1,1,1
568,t,2025-03-06 00:00:00-06,2025-03-06 00:00:00-06,1,7501071120183,,,SQUIRT 600ML C/24 PZA,f,-1025,266,298,0,0,0,f,264,0,0,0,f,50202306,H87,f,f,1,1,1,1
569,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,681131036481,,,CAFE GOURMET TRES REGIONES 1KG MEMBERKS,f,-30,222.27,251,0,0,0,f,203.58,0,0,0,f,50201700,H87,f,f,1,1,1,1
570,t,2023-10-11 00:00:00-06,2023-10-11 00:00:00-06,1,78742042305,,,CAFE TOSTADO Y MOLIDO 100% COLOMBIANO 1KG,f,-358,222.27,304,0,0,0,f,206.11,0,0,0,f,50201700,H87,f,f,1,1,1,1
571,t,2020-01-17 00:00:00-06,2020-01-15 00:00:00-06,1,11848425733,,,SALSA ORIGINAL ROJA 120ML LA ANITA PIEZA,f,6,264.4,15,0,0,0,f,0,0,0,0,f,50171800,H87,f,t,1,1,1,1
572,t,2020-01-01 00:00:00-06,2020-01-20 00:00:00-06,1,11848425726,,,SALSA ORIGINAL VERDE 120 ML LA ANITA PIEZA,f,15,264.4,15,0,0,0,f,0,0,0,0,f,50171800,H87,f,t,1,1,1,1
573,t,2025-01-01 00:00:00-06,2020-01-20 00:00:00-06,1,11848255729,,,SALSA HABANERO ORIGINAL ROJA 230 ML LA ANITA PIEZA,f,25,500,23,0,0,0,f,0,0,0,0,f,50171800,H87,f,t,1,1,1,1
574,t,2025-01-01 00:00:00-06,2020-01-20 00:00:00-06,1,1011848425825,,,CAJA VAINILLA 120 ML LA ANITA,f,-1,0,208.6,0,0,0,f,0,0,0,0,f,12164502,XBX,f,f,1,1,1,1
575,t,2024-04-30 00:00:00-06,2025-03-14 00:00:00-06,1,11848425825,,,VAINILLA LA ANITA 120ML PIEZA,f,-236,264.4,10,0,0,0,f,309.73,0,0,0,f,12164502,H87,f,t,1,1,1,1
576,t,2025-01-20 00:00:00-06,2025-01-20 00:00:00-06,1,11848245638,,,SALSA HABANERO ROJA 150 ML LA ANITA PIEZA,f,47.998,354.45,17,0,0,0,f,252,0,0,0,f,50171800,H87,f,t,1,1,1,1
577,t,2024-01-30 00:00:00-06,2024-01-30 00:00:00-06,1,11848124001,,,VINAGRE MANZANA LA ANITA 1LT PIEZA,f,-147,203.8,20,0,0,0,f,203.8,0,0,0,f,50171707,H87,f,t,1,1,1,1
578,t,2025-01-20 00:00:00-06,2025-01-20 00:00:00-06,1,11848244006,,,VINAGRE MANZANA LA ANITA 500ML PIEZA,f,-279,255.43,13,0,0,0,f,243.2,0,0,0,f,50171707,H87,f,t,1,1,1,1
579,t,2025-01-20 00:00:00-06,2025-01-20 00:00:00-06,1,11848125008,,,VINAGRE BLANCO 1LT LA ANITA PIEZA,f,42,160.41,16,0,0,0,f,152.76,0,0,0,f,50171707,H87,f,t,1,1,1,1
580,t,2025-01-20 00:00:00-06,2025-01-20 00:00:00-06,1,11848245003,,,VINAGRE BLANCO LA ANITA 500ML PIEZA,f,-1336,191.45,9,0,0,0,f,182.28,0,0,0,f,50171707,H87,f,t,1,1,1,1
581,t,2025-01-20 00:00:00-06,2025-01-20 00:00:00-06,1,11848045009,,,VINAGRE BLANCO 3.785 LT LA ANITA PIEZA,f,-351,164.48,49,0,0,0,f,156.64,0,0,0,f,50171707,H87,f,t,1,1,1,1
582,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,787359748776,,,CRUTONES ITALIANO 907GRS,f,-151,144.15,163,0,0,0,f,125,0,0,0,f,50181904,H87,f,f,1,1,1,1
583,t,2021-10-19 00:00:00-05,2021-10-19 00:00:00-05,1,681131027717,,,LATA DE CAFE PURO TOSTADO T MOLIDO MEMBERS MARK 1.2 KG,f,30,159.1,277,0,0,0,f,0,0,0,0,f,50201700,H87,f,f,1,1,1,1
584,t,2025-03-21 00:00:00-06,2025-03-21 00:00:00-06,1,7501303995558,,,QUESO MANCHEGO CHILCHOTA PAQUETE,f,1258,21,24,0,0,0,f,21,0,0,0,f,50131700,H87,f,t,1,1,1,1
585,t,2025-01-01 00:00:00-06,2020-01-22 00:00:00-06,1,11848255828,,,VAINILLA LA ANITA 230 ML PIEZA,f,-151,15.2,17,0,0,0,f,0,0,0,0,f,12164502,H87,f,t,1,1,1,1
586,t,2025-03-27 00:00:00-06,2025-03-27 00:00:00-06,1,7501182300719,,,PZA JAMON ROS PIERNA FINO 5.5KG,f,9.145,499.84,103,0,0,0,f,499.84,0,0,0,f,50112000,KGM,f,f,1,1,1,1
587,t,2024-10-08 00:00:00-06,2024-10-08 00:00:00-06,1,108949,,,CAJA DE PAPA GAJO (13.62 KG),f,-685.29,129.39,900,0,0,0,f,776.33,0,0,0,f,50192602,KGM,f,f,1,1,1,1
588,t,2024-10-11 00:00:00-06,2024-10-11 00:00:00-06,1,108950,,,CAJA DE NUGGETS PECHUGA DE POLLO (12KG),f,-20,912,1089,0,0,0,f,71,0,0,0,f,50112000,KGM,f,f,1,1,1,1
589,t,2025-02-25 00:00:00-06,2025-02-25 00:00:00-06,1,7503024085518,,,MAYONESA STAR VALUE 950 GRS BOLSA,f,185,463,52,0,0,0,f,439.85,0,0,0,f,50171830,H87,f,t,1,1,1,1
590,t,2021-05-24 00:00:00-05,2021-05-24 00:00:00-05,1,7501023326120,,,DURAZNOS MITADES EN ALMIBAR SAN MARCOS 800GRS,f,-17,425,39,0,0,0,f,34.16,0,0,0,f,50192401,H87,f,f,1,1,1,1
591,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,8000500220535,,,NUTELLA 1KG,f,-234,162.76,184,0,0,0,f,153.45,0,0,0,f,50131700,H87,f,f,1,1,1,1
592,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,7501058639974,,,NESCAFE CLASICO 1.5 KG (RINDE  750 TAZAS),f,29,575.68,651,0,0,0,f,534.74,0,0,0,f,50201706,H87,f,f,1,1,1,1
593,t,2025-02-26 00:00:00-06,2025-02-26 00:00:00-06,1,749588944848,,,SALSA P/ALITAS ORIGINAL CUSTOM CULINARY 500GR PIEZA,f,-419,458,41,0,0,0,f,36.34,0,0,0,f,50171800,H87,f,t,1,1,1,1
594,t,2025-02-27 00:00:00-06,2025-02-27 00:00:00-06,1,7506192505758,,,RIKO POLLO EXHIBIDOR 20 PAQUETES,f,231,384.34,61,0,0,0,f,422.4,0,0,0,f,50171500,H87,f,f,1,1,1,1
595,t,2021-06-12 00:00:00-05,2021-06-12 00:00:00-05,1,17506192505758,,,CAJA RIKO POLLO (8 EXHIBIDORES),f,-1,422.4,473,0,0,0,f,422.4,0,0,0,f,50171830,XBX,f,f,1,1,1,1
596,t,2024-10-03 00:00:00-06,2024-10-03 00:00:00-06,1,7506192506953,,,PROMOCION VIVE 100 AZAI 500 ML SIX,f,114.5,243.84,56,16,0,0,f,229.81,0,0,0,f,50202300,H87,f,t,1,1,1,1
597,t,2020-02-10 00:00:00-06,2020-02-10 00:00:00-06,1,41351914059,,,HOJAS DE PEREJIL TONES 57GRS,f,-7,74.68,75,0,0,0,f,0,0,0,0,f,50171500,H87,f,f,1,1,1,1
598,t,2025-01-01 00:00:00-06,2020-01-20 00:00:00-06,1,41351514242,,,SAZONADOR AJO Y HIERBAS TONES 256GRS,f,-5,0,135,0,0,0,f,0,0,0,0,f,50171500,H87,f,f,1,1,1,1
599,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,7500533000506,,,CREMA DE CACAHUATE MEMBER MARK 1.13KG,f,-654,110.68,138,0,0,0,f,82.76,0,0,0,f,50171833,H87,f,f,1,1,1,1
600,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,77353032170,,,BASE DE GALLETA PARA PAY (4 PZ),f,-75,142.4,146,0,0,0,f,129.27,0,0,0,f,50181907,H87,f,t,1,1,1,1
601,t,2020-07-31 00:00:00-05,2020-07-31 00:00:00-05,1,7500533001657,,,CEBOLLIN PICADO MCCORMICK 55GRS MEMBERS,f,12,189.25,214,0,0,0,f,0,0,0,0,f,50171500,H87,f,f,1,1,1,1
602,t,2024-08-30 00:00:00-06,2024-08-30 00:00:00-06,1,11848455570,,,ADOBO ACHIOTE 110 GR LA ANITA PZA,f,-263,519.89,12,0,0,0,f,519.89,0,0,0,f,12164502,H87,f,f,1,1,1,1
603,t,2022-03-31 00:00:00-06,2022-03-31 00:00:00-06,1,11848205786,,,VAINILLA SABOR NUEZ 120ML LA ANITA PIEZA,f,-59,11.2,15,0,0,0,f,10.43,0,0,0,f,12164502,H87,f,t,1,1,1,1
604,t,2022-07-08 00:00:00-05,2022-07-08 00:00:00-05,1,11848205762,,,VAINILLA SABOR CANELA 120 ML LA ANITA PIEZA,f,-71,228.82,15,0,0,0,f,217.2,0,0,0,f,12164502,H87,f,t,1,1,1,1
605,t,2022-07-08 00:00:00-05,2022-07-08 00:00:00-05,1,11848205793,,,VAINILLA SABOR FRUTOS ROJOS 120 ML LA ANITA PIEZA,f,-38,228.82,15,0,0,0,f,11.2,0,0,0,f,12164502,H87,f,t,1,1,1,1
606,t,2024-01-30 00:00:00-06,2024-01-30 00:00:00-06,1,11848205809,,,VAINILLA SABOR CREMA IRLANDESA 120ML ANITA PIEZA,f,-36,264.4,15,0,0,0,f,228.82,0,0,0,f,12164502,H87,f,t,1,1,1,1
607,t,2024-08-30 00:00:00-06,2024-08-30 00:00:00-06,1,11848205540,,,ADOBO DE ACHIOTE 1KG LA ANITA PIEZA,f,-35,804.27,76,0,0,0,f,804.27,0,0,0,f,50171800,H87,f,t,1,1,1,1
608,t,2024-03-11 00:00:00-06,2024-03-11 00:00:00-06,1,14781230,,,CAJA LENGUA DE RES,f,-216.287,230,223,0,0,0,f,345,0,0,0,f,50112000,XBX,f,f,1,1,1,1
609,t,2023-04-14 00:00:00-06,2023-04-14 00:00:00-06,1,7501036120302,,,VINO BLANCO CALIFORNIA 1LT PIEZA,f,-262,600.79,79,16,0,0,f,54.35,0,0,0,f,50171700,H87,f,t,1,1,1,1
610,t,2025-01-10 00:00:00-06,2025-01-10 00:00:00-06,1,7501036120241,,,VINO TINTO CALIFORNIA 1LT PIEZA,f,-241,916.4,76,16,0,0,f,808.93,0,0,0,f,50171708,H87,f,t,1,1,1,1
611,t,2024-06-17 00:00:00-06,2024-06-17 00:00:00-06,1,1102789,,,JAMON ROS PIERNA  FINO 1KG,f,66.56,84,97,0,0,0,f,84,0,0,0,f,50112000,KGM,f,f,1,1,1,1
612,t,2020-06-16 00:00:00-05,2020-06-16 00:00:00-05,1,7500533000049,7500533000049,,AGUA DE COCO MEMBERS MARK 330ML PIEZA,f,-4,237,19,0,0,0,f,166.48,0,0,0,f,50367008,H87,f,t,1,1,1,1
613,t,2025-01-01 00:00:00-06,2020-01-20 00:00:00-06,1,608875002268,,,PORCION MIEL LIQUIDA HEINZ C/60 SOBRES DE 20 G C/U,f,4,371,120,0,0,0,f,0,0,0,0,f,50192400,H87,f,f,1,1,1,1
614,t,2024-11-28 00:00:00-06,2024-11-28 00:00:00-06,1,608875002275,,,PORCION MERMELADA FRESA HEINZ 120 PZS 20 G C/U,f,4,238.09,262,0,0,0,f,184,0,0,0,f,50192400,H87,f,f,1,1,1,1
615,t,2024-11-28 00:00:00-06,2024-11-28 00:00:00-06,1,608875002282,,,PORCION JARABE SABOR MAPLE HEINZ 30G C/U,f,4,159.09,175,0,0,0,f,151.34,0,0,0,f,50192400,H87,f,f,1,1,1,1
616,t,2025-03-24 00:00:00-06,2025-03-24 00:00:00-06,1,7503003096665,,,TOYO MAI KOMACHI ARROZ P/SUSHI 20KG,f,408,501.99,653,0,0,0,f,501.99,0,0,0,f,10151701,KGM,f,f,1,1,1,1
617,t,2025-02-14 00:00:00-06,2025-02-14 00:00:00-06,1,7501006584097,,,PARTY PACK HUNS BBQ ORIGINAL 620GRS,f,-808,125.55,142,0,0,0,f,125.54,0,0,0,f,50193103,H87,f,f,1,1,1,1
618,t,2024-08-30 00:00:00-06,2024-08-30 00:00:00-06,1,17929111014,,,LEVADURA TRADIPAN 55GR C/14 PIEZAS,f,-65,361,30,0,0,0,f,361,0,0,0,f,50181708,H87,f,t,1,1,1,1
620,t,2025-01-01 00:00:00-06,2020-01-20 00:00:00-06,1,7501653511033,,,FRESA ENTERAS DIANA 260GRS,f,16,20.42,23.49,0,0,0,f,0,0,0,0,f,50366700,H87,f,f,1,1,1,1
621,t,2025-03-18 00:00:00-06,2025-03-18 00:00:00-06,1,45120,,,AZUCAR 25KG,f,-31,500,548,0,0,0,f,480,0,0,0,f,50161509,KGM,f,f,1,1,1,1
622,t,2025-02-19 00:00:00-06,2025-02-19 00:00:00-06,1,7501003124210,,,LATA GRANO DE ELOTE 2.90 KG HERDEZ PZA,f,82,651.9,124,0,0,0,f,651.9,0,0,0,f,50221001,H87,f,t,1,1,1,1
623,t,2025-01-01 00:00:00-06,2020-01-21 00:00:00-06,1,11848125763,,,ADOBO LIQUIDO DE ACHIOTE 300 ML LA ANITA,f,-8,15.49,18,0,0,0,f,0,0,0,0,f,50171800,H87,f,f,1,1,1,1
624,t,2021-08-06 00:00:00-05,2021-08-06 00:00:00-05,1,11848245492,,,CHILE EN POLVO CLASICO 150 GR LA ANITA C/24,f,-57,430.65,21,0,0,0,f,16.8,0,0,0,f,50171800,H87,f,f,1,1,1,1
625,t,2021-08-06 00:00:00-05,2021-08-06 00:00:00-05,1,11848245508,,,CHILE EN POLVO HABANERO 150 GR LA ANITA C/24,f,-22,430.65,21,0,0,0,f,16.8,0,0,0,f,50171800,H87,f,f,1,1,1,1
626,t,2025-01-20 00:00:00-06,2025-01-20 00:00:00-06,1,11848125800,,,VAINILLA 1LT LA ANITA PIEZA,f,101,507.44,50,0,0,0,f,476.52,0,0,0,f,12164502,H87,f,t,1,1,1,1
628,t,2024-09-25 00:00:00-06,2024-09-25 00:00:00-06,1,1750101830612,,,SOPA DE CARACOL # 1 LA MODERNA 200 GR,f,9,135,159,0,0,0,f,125,0,0,0,f,50192901,XBX,f,f,1,1,1,1
629,t,2024-12-20 00:00:00-06,2024-12-20 00:00:00-06,1,17501018310569,,,SOPA DE CARACOL # 2 LA MODERNA 200 GR,f,1,135,159,0,0,0,f,135,0,0,0,f,50192901,XBX,f,f,1,1,1,1
630,t,2025-01-01 00:00:00-06,2020-01-25 00:00:00-06,1,17501018310599,,,SOPA TORNILLO LA MODERNA 200 GR,f,-58,123,159,0,0,0,f,0,0,0,0,f,31201602,XBX,f,f,1,1,1,1
631,t,2020-07-30 00:00:00-05,2020-07-30 00:00:00-05,1,1258978552,,,MAYONESA MCKORMICK AGRANEL 500 GR,f,-3623,615,45,0,0,0,f,23.65,0,0,0,f,50171800,H87,f,f,1,1,1,1
632,t,2024-02-29 00:00:00-06,2024-02-29 00:00:00-06,1,7501182300504,,,JAMON PIERNA EXTRA FINO CORONA 500GRS,f,-11,100,124,0,0,0,f,100,0,0,0,f,50112000,H87,f,f,1,1,1,1
633,t,2025-03-06 00:00:00-06,2025-03-06 00:00:00-06,1,7501182300535,,,PECHUGA DE PAVO CORONA 250GRS,f,-18,63.91,88,0,0,0,f,63.91,0,0,0,f,50112000,H87,f,f,1,1,1,1
634,t,2020-08-11 00:00:00-05,2020-08-11 00:00:00-05,1,11848255726,,,SALSA HABANERO ORIGINAL VERDE 230 ML LA ANITA,f,153,500,23,0,0,0,f,500,0,0,0,f,50171830,H87,f,f,1,1,1,1
635,t,2025-01-20 00:00:00-06,2025-01-20 00:00:00-06,1,11848245621,,,SALSA HABANERO VERDE 150 ML C/24 LA ANITA,f,48.998,354.45,17,0,0,0,f,252,0,0,0,f,50171800,H87,f,t,1,1,1,1
636,t,2024-07-09 00:00:00-06,2024-07-09 00:00:00-06,1,7501003302700,,,MERMELADA DE FRESA MCORMICK 980GR PZA,f,23,786.6,74,0,0,0,f,65.5,0,0,0,f,50192400,H87,f,t,1,1,1,1
637,t,2020-01-29 00:00:00-06,2020-01-29 00:00:00-06,1,7501491062001,,,ACEITE OLEICO JUMBO SRAY 482 GR,f,-174,64.45,74,0,0,0,f,58.31,0,0,0,f,50151513,H87,f,f,1,1,1,1
638,t,2025-03-10 00:00:00-06,2025-03-10 00:00:00-06,1,7501073411173,,,CHOCOLATE ABUELITA 540 GR EXH C/6 TABLILLAS 90GRS,f,57,82,95,0,0,0,f,79,0,0,0,f,50161511,H87,f,t,1,1,1,1
639,t,2025-02-17 00:00:00-06,2025-02-17 00:00:00-06,1,7501059219106,,,COFFE MATE C/200 SOBRES,f,-2,140,162,0,0,0,f,140,0,0,0,f,50201714,XBX,f,f,1,1,1,1
640,t,2020-01-29 00:00:00-06,2020-01-29 00:00:00-06,1,7503011325283,,,"STEVIA + ,MONK ENDULZANTE C/500 SOBRES",f,-17,224.04,299,0,0,0,f,0,0,0,0,f,50161509,XBX,f,f,1,1,1,1
641,t,2025-02-17 00:00:00-06,2025-02-17 00:00:00-06,1,7227760009777,,,PORCION SPLENDA 200 SOBRES,f,-247,630,84,0,0,0,f,615,0,0,0,f,50161509,XBX,f,t,1,1,1,1
642,t,2025-03-13 00:00:00-06,2025-03-13 00:00:00-06,1,7501071302114,,,ARROZ VERDE VALLE 5K,f,-677.127,158,176,0,0,0,f,165,0,0,0,f,50192601,KGM,f,f,1,1,1,1
643,t,2025-03-07 00:00:00-06,2025-03-07 00:00:00-06,1,58897090505,,,DURAZNOS MITADES CORINA 820GRS  PZA,f,292,505.8,49,0,0,0,f,505.8,0,0,0,f,50192401,PZA,f,t,1,1,1,1
644,t,2022-06-21 00:00:00-05,2022-06-21 00:00:00-05,1,36731326003,,,GATORADE 1 LT PONCHE DE FRUTAS,f,246,124.39,136,16,0,0,f,124.2,0,0,0,f,,,f,f,1,1,1,1
645,t,2022-06-10 00:00:00-05,2022-06-10 00:00:00-05,1,36731506009,,,GATORADE 500 ML PONCHE DE FRUTAS,f,730,92,101,16,0,0,f,80.43,0,0,0,f,50202309,XPK,f,f,1,1,1,1
646,t,2020-02-10 00:00:00-06,2020-02-10 00:00:00-06,1,41351913311,,,TOCINO EN TROCITOS 426 GR TONES,f,1,87.98,89,0,0,0,f,87.98,0,0,0,f,50171902,H87,f,f,1,1,1,1
647,t,2025-01-27 00:00:00-06,2025-01-27 00:00:00-06,1,7501001604103,,,SALSA MAGGI 100 ML PIEZA,f,5,31,36,0,0,0,f,32.5,0,0,0,f,50171831,H87,f,t,1,1,1,1
648,t,2025-03-10 00:00:00-06,2025-03-10 00:00:00-06,1,7501001604318,,,SALSA INGLESA CROSSE 145 ML PIEZA,f,47,32.5,38,0,0,0,f,31.5,0,0,0,f,50171831,H87,f,t,1,1,1,1
649,t,2024-12-16 00:00:00-06,2024-12-16 00:00:00-06,1,762065011949,,,GRENETINA DUCHE .250GRS PZ,f,-1059,2280,55,0,0,0,f,2376,0,0,0,f,50192400,H87,f,t,1,1,1,1
650,t,2024-02-07 00:00:00-06,2025-03-24 00:00:00-06,1,7501045400846,,,ATUN DOLORES ACEITE 295 GRS PZA,f,-334,39.88,45,0,0,0,f,37.25,0,0,0,f,50467007,H87,f,t,1,1,1,1
651,t,2025-01-25 00:00:00-06,2025-01-25 00:00:00-06,1,7501045400860,,,ATUN DOLORES EN AGUA 295 GRS PZA,f,22,1017,45,0,0,0,f,42.38,0,0,0,f,50467007,H87,f,t,1,1,1,1
652,t,2021-05-27 00:00:00-05,2021-05-27 00:00:00-05,1,7501003124425,,,ENSALADA DE LEGUMBRES HERDEZ 2.9 KG,f,0,381.6,78,0,0,0,f,75.7,0,0,0,f,50193200,H87,f,f,1,1,1,1
653,t,2025-01-08 00:00:00-06,2025-01-08 00:00:00-06,1,58897020434,58897020434,,CHICHAROS NATURAL ASTRA 3KG PZA,f,6,426.72,82,0,0,0,f,426.72,0,0,0,f,50464000,H87,f,t,1,1,1,1
654,t,2025-02-26 00:00:00-06,2025-02-26 00:00:00-06,1,749586091919,,,SALSA MANGO HABANERO 570GR CUSTOM CULINARY PIEZA,f,-8,650,61,0,0,0,f,53.53,0,0,0,f,50171830,H87,f,t,1,1,1,1
655,t,2025-01-01 00:00:00-06,2020-02-29 00:00:00-06,1,7500533001312,,,OREGANO 195 GR MEMBERS,f,-34,40.56,119,0,0,0,f,0,0,0,0,f,50434100,H87,f,f,1,1,1,1
656,t,2025-02-01 00:00:00-06,2025-02-01 00:00:00-06,1,749586059520,,,ADEREZO RANCH CUSTOM CULINARY 3.4 KG PIEZA,f,-601,1012,288,0,0,0,f,1012,0,0,0,f,50171830,H87,f,t,1,1,1,1
657,t,2025-02-26 00:00:00-06,2025-02-26 00:00:00-06,1,749586003158,,,GALON SALSA TIPO INGLESA 2.1 KG CUSTOM CULINARY PIEZA,f,-194,870,172,0,0,0,f,150.07,0,0,0,f,50171831,H87,f,t,1,1,1,1
658,t,2025-02-26 00:00:00-06,2025-02-26 00:00:00-06,1,749586002526,,,GALON JUGO SAZONADOR 2.2 KG CUSTOM CULINARY,f,-207,1220,242,0,0,0,f,212.18,0,0,0,f,50171831,H87,f,t,1,1,1,1
659,t,2022-01-15 00:00:00-06,2022-01-15 00:00:00-06,1,7506137700064,,,SALSA HABAFUEGO EXTRA HOT 180 ML,f,4,33,37,0,0,0,f,26,0,0,0,f,50171830,H87,f,f,1,1,1,1
